Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
683.33,2024-06-21,put,TSLA240621P00683330,392.59,453.0,462.5,0.0,0.0,24.0,0.0,0.7173490179443358,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-07-19 19:06:23,"{'contractSymbol': 'TSLA240621P00683330', 'strike': 683.33, 'currency': 'USD', 'lastPrice': 392.59, 'change': 0.0, 'percentChange': 0.0, 'volume': 24, 'openInterest': 0, 'bid': 453.0, 'ask': 462.5, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1689793583, 'impliedVolatility': 0.7173490179443358, 'inTheMoney': True}"
690.0,2024-01-19,call,TSLA240119C00690000,354.0,0.0,0.0,0.0,0.0,100.0,3388.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-23 16:00:27,"{'contractSymbol': 'TSLA240119C00690000', 'strike': 690.0, 'currency': 'USD', 'lastPrice': 354.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 100, 'openInterest': 3388, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1661270427, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
690.0,2024-01-19,put,TSLA240119P00690000,123.9,0.0,0.0,0.0,0.0,70.0,4506.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 18:47:53,"{'contractSymbol': 'TSLA240119P00690000', 'strike': 690.0, 'currency': 'USD', 'lastPrice': 123.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 70, 'openInterest': 4506, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1661366873, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
691.67,2024-01-19,call,TSLA240119C00691670,0.24,0.18,0.24,0.00999999,4.3478217,5.0,1440.0,0.648441015625,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 14:48:24,"{'contractSymbol': 'TSLA240119C00691670', 'strike': 691.67, 'currency': 'USD', 'lastPrice': 0.24, 'change': 0.00999999, 'percentChange': 4.3478217, 'volume': 5, 'openInterest': 1440, 'bid': 0.18, 'ask': 0.24, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692197304, 'impliedVolatility': 0.648441015625, 'inTheMoney': False}"
691.67,2024-01-19,put,TSLA240119P00691670,472.0,494.15,500.25,0.0,0.0,2.0,0.0,1.6713883618164065,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-11-02 18:55:18,"{'contractSymbol': 'TSLA240119P00691670', 'strike': 691.67, 'currency': 'USD', 'lastPrice': 472.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 494.15, 'ask': 500.25, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1667415318, 'impliedVolatility': 1.6713883618164065, 'inTheMoney': True}"
700.0,2023-09-15,call,TSLA230915C00700000,0.01,0.0,0.01,0.0,0.0,118.0,6740.0,1.09375453125,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 16:08:03,"{'contractSymbol': 'TSLA230915C00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 118, 'openInterest': 6740, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1692202083, 'impliedVolatility': 1.09375453125, 'inTheMoney': False}"
700.0,2023-09-15,put,TSLA230915P00700000,582.0,502.25,503.9,0.0,0.0,10.0,0.0,3.7232062583923344,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-01-13 14:56:36,"{'contractSymbol': 'TSLA230915P00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 582.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 0, 'bid': 502.25, 'ask': 503.9, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1673621796, 'impliedVolatility': 3.7232062583923344, 'inTheMoney': True}"
700.0,2024-01-19,call,TSLA240119C00700000,0.21,0.2,0.23,-0.030000001,-12.500002,44.0,5620.0,0.6562534375000001,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:49:58,"{'contractSymbol': 'TSLA240119C00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 0.21, 'change': -0.030000001, 'percentChange': -12.500002, 'volume': 44, 'openInterest': 5620, 'bid': 0.2, 'ask': 0.23, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692215398, 'impliedVolatility': 0.6562534375000001, 'inTheMoney': False}"
700.0,2024-01-19,put,TSLA240119P00700000,429.75,434.65,438.85,0.0,0.0,2.0,0.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-06-20 17:59:09,"{'contractSymbol': 'TSLA240119P00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 429.75, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 434.65, 'ask': 438.85, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1687283949, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
700.0,2024-03-15,call,TSLA240315C00700000,346.9,0.0,0.0,0.0,0.0,1.0,79.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-22 15:46:44,"{'contractSymbol': 'TSLA240315C00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 346.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 79, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1661183204, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
700.0,2024-03-15,put,TSLA240315P00700000,138.94,0.0,0.0,0.0,0.0,10.0,355.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-19 14:36:17,"{'contractSymbol': 'TSLA240315P00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 138.94, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 355, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1660919777, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
700.0,2024-06-21,call,TSLA240621C00700000,1.26,1.18,1.27,-0.15999997,-11.267604,4.0,4058.0,0.5770305969238281,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:18:32,"{'contractSymbol': 'TSLA240621C00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 1.26, 'change': -0.15999997, 'percentChange': -11.267604, 'volume': 4, 'openInterest': 4058, 'bid': 1.18, 'ask': 1.27, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692213512, 'impliedVolatility': 0.5770305969238281, 'inTheMoney': False}"
700.0,2024-06-21,put,TSLA240621P00700000,433.95,435.0,445.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-06-21 15:42:02,"{'contractSymbol': 'TSLA240621P00700000', 'strike': 700.0, 'currency': 'USD', 'lastPrice': 433.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 0, 'bid': 435.0, 'ask': 445.0, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1687362122, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
708.33,2024-01-19,call,TSLA240119C00708330,0.23,0.01,0.23,0.0,0.0,3.0,792.0,0.624027197265625,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-15 17:27:00,"{'contractSymbol': 'TSLA240119C00708330', 'strike': 708.33, 'currency': 'USD', 'lastPrice': 0.23, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 792, 'bid': 0.01, 'ask': 0.23, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692120420, 'impliedVolatility': 0.624027197265625, 'inTheMoney': False}"
708.33,2024-01-19,put,TSLA240119P00708330,412.55,497.35,502.5,0.0,0.0,21.0,0.0,1.399783274536133,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-09-13 13:59:43,"{'contractSymbol': 'TSLA240119P00708330', 'strike': 708.33, 'currency': 'USD', 'lastPrice': 412.55, 'change': 0.0, 'percentChange': 0.0, 'volume': 21, 'openInterest': 0, 'bid': 497.35, 'ask': 502.5, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1663077583, 'impliedVolatility': 1.399783274536133, 'inTheMoney': True}"
710.0,2024-01-19,call,TSLA240119C00710000,366.58,0.0,0.0,0.0,0.0,1.0,444.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-18 18:18:58,"{'contractSymbol': 'TSLA240119C00710000', 'strike': 710.0, 'currency': 'USD', 'lastPrice': 366.58, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 444, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1660846738, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
710.0,2024-01-19,put,TSLA240119P00710000,133.0,0.0,0.0,0.0,0.0,2.0,632.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-23 15:50:56,"{'contractSymbol': 'TSLA240119P00710000', 'strike': 710.0, 'currency': 'USD', 'lastPrice': 133.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 632, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1661269856, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
716.67,2023-09-15,call,TSLA230915C00716670,0.01,0.0,0.01,0.0,0.0,11.0,6828.0,1.125004375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-11 13:30:02,"{'contractSymbol': 'TSLA230915C00716670', 'strike': 716.67, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 11, 'openInterest': 6828, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1691760602, 'impliedVolatility': 1.125004375, 'inTheMoney': False}"
716.67,2023-09-15,put,TSLA230915P00716670,499.65,,,0.0,0.0,,,0.0,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-09-19 04:08:36,"{'contractSymbol': 'TSLA230915P00716670', 'strike': 716.67, 'currency': 'USD', 'lastPrice': 499.65, 'change': 0.0, 'percentChange': 0.0, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1663560516, 'impliedVolatility': 0.0, 'inTheMoney': True}"
716.67,2024-01-19,call,TSLA240119C00716670,0.3,0.0,0.39,0.0,0.0,2.0,5983.0,0.6606479248046876,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-09 18:26:17,"{'contractSymbol': 'TSLA240119C00716670', 'strike': 716.67, 'currency': 'USD', 'lastPrice': 0.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 5983, 'bid': 0.0, 'ask': 0.39, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1691605577, 'impliedVolatility': 0.6606479248046876, 'inTheMoney': False}"
716.67,2024-01-19,put,TSLA240119P00716670,471.47,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-06-12 14:38:02,"{'contractSymbol': 'TSLA240119P00716670', 'strike': 716.67, 'currency': 'USD', 'lastPrice': 471.47, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1686580682, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
716.67,2024-06-21,call,TSLA240621C00716670,1.26,1.08,1.2,-0.13999999,-9.999999,5.0,962.0,0.5803264624023439,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-15 13:45:37,"{'contractSymbol': 'TSLA240621C00716670', 'strike': 716.67, 'currency': 'USD', 'lastPrice': 1.26, 'change': -0.13999999, 'percentChange': -9.999999, 'volume': 5, 'openInterest': 962, 'bid': 1.08, 'ask': 1.2, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692107137, 'impliedVolatility': 0.5803264624023439, 'inTheMoney': False}"
716.67,2024-06-21,put,TSLA240621P00716670,425.28,486.0,496.0,0.0,0.0,2.0,0.0,0.7438380108642577,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-07-19 19:08:23,"{'contractSymbol': 'TSLA240621P00716670', 'strike': 716.67, 'currency': 'USD', 'lastPrice': 425.28, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 486.0, 'ask': 496.0, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1689793703, 'impliedVolatility': 0.7438380108642577, 'inTheMoney': True}"
720.0,2023-09-15,call,TSLA230915C00720000,336.68,0.0,0.0,0.0,0.0,2.0,108.0,0.500005,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-15 15:32:40,"{'contractSymbol': 'TSLA230915C00720000', 'strike': 720.0, 'currency': 'USD', 'lastPrice': 336.68, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 108, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1660577560, 'impliedVolatility': 0.500005, 'inTheMoney': False}"
720.0,2023-09-15,put,TSLA230915P00720000,112.85,0.0,0.0,0.0,0.0,4.0,56.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 16:47:48,"{'contractSymbol': 'TSLA230915P00720000', 'strike': 720.0, 'currency': 'USD', 'lastPrice': 112.85, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 56, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1661359668, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
720.0,2024-01-19,call,TSLA240119C00720000,326.21,0.0,0.0,0.0,0.0,40.0,329.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-22 19:52:11,"{'contractSymbol': 'TSLA240119C00720000', 'strike': 720.0, 'currency': 'USD', 'lastPrice': 326.21, 'change': 0.0, 'percentChange': 0.0, 'volume': 40, 'openInterest': 329, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1661197931, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
720.0,2024-01-19,put,TSLA240119P00720000,135.79,0.0,0.0,0.0,0.0,1.0,632.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 13:42:02,"{'contractSymbol': 'TSLA240119P00720000', 'strike': 720.0, 'currency': 'USD', 'lastPrice': 135.79, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 632, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1661348522, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
720.0,2024-06-21,call,TSLA240621C00720000,379.05,0.0,0.0,0.0,0.0,6.0,256.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 19:12:33,"{'contractSymbol': 'TSLA240621C00720000', 'strike': 720.0, 'currency': 'USD', 'lastPrice': 379.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 256, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1661368353, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
720.0,2024-06-21,put,TSLA240621P00720000,158.0,0.0,0.0,0.0,0.0,6.0,331.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 19:36:10,"{'contractSymbol': 'TSLA240621P00720000', 'strike': 720.0, 'currency': 'USD', 'lastPrice': 158.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 331, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1661369770, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
725.0,2023-09-15,call,TSLA230915C00725000,324.81,0.0,0.0,0.0,0.0,5.0,422.0,0.500005,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-17 15:48:26,"{'contractSymbol': 'TSLA230915C00725000', 'strike': 725.0, 'currency': 'USD', 'lastPrice': 324.81, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 422, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1660751306, 'impliedVolatility': 0.500005, 'inTheMoney': False}"
725.0,2023-09-15,put,TSLA230915P00725000,116.06,0.0,0.0,0.0,0.0,1.0,182.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 16:59:38,"{'contractSymbol': 'TSLA230915P00725000', 'strike': 725.0, 'currency': 'USD', 'lastPrice': 116.06, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 182, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1661360378, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
725.0,2024-01-19,call,TSLA240119C00725000,0.2,0.15,0.23,-0.00999999,-4.7619004,1.0,3268.0,0.6640658593750002,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 15:45:34,"{'contractSymbol': 'TSLA240119C00725000', 'strike': 725.0, 'currency': 'USD', 'lastPrice': 0.2, 'change': -0.00999999, 'percentChange': -4.7619004, 'volume': 1, 'openInterest': 3268, 'bid': 0.15, 'ask': 0.23, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692200734, 'impliedVolatility': 0.6640658593750002, 'inTheMoney': False}"
725.0,2024-01-19,put,TSLA240119P00725000,496.83,496.95,501.2,17.529999,3.657417,6.0,3.0,0.88476677734375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:53:59,"{'contractSymbol': 'TSLA240119P00725000', 'strike': 725.0, 'currency': 'USD', 'lastPrice': 496.83, 'change': 17.529999, 'percentChange': 3.657417, 'volume': 6, 'openInterest': 3, 'bid': 496.95, 'ask': 501.2, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692215639, 'impliedVolatility': 0.88476677734375, 'inTheMoney': True}"
725.0,2024-03-15,call,TSLA240315C00725000,388.63,0.0,0.0,0.0,0.0,4.0,16.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-03 18:12:29,"{'contractSymbol': 'TSLA240315C00725000', 'strike': 725.0, 'currency': 'USD', 'lastPrice': 388.63, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 16, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1659550349, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
725.0,2024-03-15,put,TSLA240315P00725000,141.28,0.0,0.0,0.0,0.0,1.0,301.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-16 14:09:57,"{'contractSymbol': 'TSLA240315P00725000', 'strike': 725.0, 'currency': 'USD', 'lastPrice': 141.28, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 301, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1660658997, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
730.0,2024-01-19,call,TSLA240119C00730000,368.8,0.0,0.0,0.0,0.0,2.0,231.0,0.2500075,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-16 15:58:34,"{'contractSymbol': 'TSLA240119C00730000', 'strike': 730.0, 'currency': 'USD', 'lastPrice': 368.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 231, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1660665514, 'impliedVolatility': 0.2500075, 'inTheMoney': False}"
730.0,2024-01-19,put,TSLA240119P00730000,138.35,0.0,0.0,0.0,0.0,2.0,641.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-24 13:53:19,"{'contractSymbol': 'TSLA240119P00730000', 'strike': 730.0, 'currency': 'USD', 'lastPrice': 138.35, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 641, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1661349199, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
733.33,2023-09-15,call,TSLA230915C00733330,0.01,0.0,0.01,0.0,0.0,2.0,4188.0,1.125004375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-07 18:34:42,"{'contractSymbol': 'TSLA230915C00733330', 'strike': 733.33, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 4188, 'bid': 0.0, 'ask': 0.01, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1691433282, 'impliedVolatility': 1.125004375, 'inTheMoney': False}"
733.33,2023-09-15,put,TSLA230915P00733330,436.15,441.75,447.2,0.0,0.0,,0.0,1.0000000000000003e-05,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-23 17:26:21,"{'contractSymbol': 'TSLA230915P00733330', 'strike': 733.33, 'currency': 'USD', 'lastPrice': 436.15, 'change': 0.0, 'percentChange': 0.0, 'openInterest': 0, 'bid': 441.75, 'ask': 447.2, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1661275581, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
733.33,2024-01-19,call,TSLA240119C00733330,0.23,0.14,0.2,0.0,0.0,3.0,3588.0,0.6621127539062501,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-15 15:04:46,"{'contractSymbol': 'TSLA240119C00733330', 'strike': 733.33, 'currency': 'USD', 'lastPrice': 0.23, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 3588, 'bid': 0.14, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692111886, 'impliedVolatility': 0.6621127539062501, 'inTheMoney': False}"
733.33,2024-01-19,put,TSLA240119P00733330,505.2,505.3,509.45,17.180023,3.5203524,6.0,0.0,0.8852550537109375,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-16 19:53:59,"{'contractSymbol': 'TSLA240119P00733330', 'strike': 733.33, 'currency': 'USD', 'lastPrice': 505.2, 'change': 17.180023, 'percentChange': 3.5203524, 'volume': 6, 'openInterest': 0, 'bid': 505.3, 'ask': 509.45, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1692215639, 'impliedVolatility': 0.8852550537109375, 'inTheMoney': True}"
733.33,2024-06-21,call,TSLA240621C00733330,1.23,1.0,1.14,0.0,0.0,2.0,2446.0,0.5841106042480468,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2023-08-15 18:32:20,"{'contractSymbol': 'TSLA240621C00733330', 'strike': 733.33, 'currency': 'USD', 'lastPrice': 1.23, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2446, 'bid': 1.0, 'ask': 1.14, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1692124340, 'impliedVolatility': 0.5841106042480468, 'inTheMoney': False}"
733.33,2024-06-21,put,TSLA240621P00733330,533.63,573.15,577.35,0.0,0.0,4.0,0.0,1.6720292277526856,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-11-15 15:45:57,"{'contractSymbol': 'TSLA240621P00733330', 'strike': 733.33, 'currency': 'USD', 'lastPrice': 533.63, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 0, 'bid': 573.15, 'ask': 577.35, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1668527157, 'impliedVolatility': 1.6720292277526856, 'inTheMoney': True}"
740.0,2023-09-15,call,TSLA230915C00740000,330.73,0.0,0.0,0.0,0.0,26.0,123.0,0.500005,TSLA,False,TSLA,225.6,2023-08-16 20:00:00,2022-08-16 15:29:37,"{'contractSymbol': 'TSLA230915C00740000', 'strike': 740.0, 'currency': 'USD', 'lastPrice': 330.73, 'change': 0.0, 'percentChange': 0.0, 'volume': 26, 'openInterest': 123, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1660663777, 'impliedVolatility': 0.500005, 'inTheMoney': False}"
